axis,benchmark,category,loading_median,hdi_low,hdi_high,bench_norm,axis_share
axis1,SWE-Bench Pro (Private),Autonomous SWE,1.151565663261318,0.857533967817055,1.5140687910377821,1.6104779589228049,0.5112906406103565
axis1,MultiNRC,Advanced Language and Writing,1.123115735009316,0.9386574114211163,1.3117129688080456,1.2788820622992139,0.7712373109291031
axis1,Chess Puzzles,General Reasoning,1.082335263677426,0.8229642465369726,1.2879544426110034,1.0845172526604427,0.99598015807155
axis1,APEX Agents,Core AGI Progress,1.0361741472851165,0.8316373349148848,1.2579546437821876,1.253759394892374,0.6830257926869893
axis1,LAB-Bench Cloning,Biology,1.0326098058697006,0.7808817864790488,1.3077046569720103,1.1250148154948043,0.8424730289541348
axis1,OS World (Screenshot),Agentic Computer Use,0.9943962626876726,0.20348086001468646,1.7754654845637594,1.146742506947923,0.7519468505996673
axis1,WeirdML,Autonomous SWE,0.9749254696494656,0.8750228236478844,1.0865754794107598,1.1699972297485401,0.6943415679433409
axis1,MCP Atlas,Agentic Computer Use,0.9600588807200049,0.6664415928402707,1.2614182306683572,1.005038773970757,0.9124941830367767
axis1,LiveBench,Core AGI Progress,0.9446495192579056,0.8242740190092696,1.0781816511544375,1.0350200693815506,0.8329978371987456
axis1,CursorBench,Autonomous SWE,0.8755600187428174,0.580933846726139,1.096790014038555,1.0349954625539572,0.715640568573132
axis1,EBR-bench,Agentic Computer Use,0.8262915401631667,0.15703165204771505,1.3849426645717542,1.6354465618628782,0.25526654270041627
axis1,GPQA Main Biology,Biology,0.819853953719246,0.5775505915044881,1.0653385598584333,0.8256344356016897,0.9860464963574709
axis1,AudioMultiChallenge,Multimodal Understanding,0.7924797969598154,0.5084900352616664,1.097397286103264,0.8069853904472694,0.9643730249476793
axis1,LAB-Bench SeqQA,Biology,0.7919484133919523,0.630697897124445,0.965856820200925,0.8459431492304634,0.8764182869083337
axis1,LAB-Bench Protocol,Biology,0.7441174077477122,0.5811226116053057,0.9123018347315763,0.8221847036171009,0.819113612976595
axis1,SWE-Bench Pro,Autonomous SWE,0.730798357631664,0.49622321571304545,1.033031349990305,1.196689237537603,0.3729343225159891
axis1,MMLU Pro Biology,Biology,0.7268907147752304,0.5699203640359387,0.8911786810616702,0.8294380247324521,0.768016163132291
axis1,OS World 2,Agentic Computer Use,0.7143776671413653,0.1114853791798975,1.3445691724184066,1.0362488258116844,0.4752560295770417
axis1,METR Time Horizons,Autonomous SWE,0.7139037705321303,0.634778959959311,0.8045704963142877,0.8962537799642342,0.6344791437784422
axis1,ExploitBench,Agentic Computer Use,0.7132719594760195,0.054034682735226165,1.4308067255695627,1.189474562261607,0.35958368995148204
axis1,SWE-Bench Verified,Autonomous SWE,0.7130957511931599,0.5211378062932069,0.9203871823548997,0.9098363733436505,0.6142838642361416
axis1,PostTrainBench,Autonomous SWE,0.7037457638627753,0.48898991386097623,0.9300595983673507,0.9733767326081645,0.522720660432344
axis1,GPQA Diamond Biology,Biology,0.671981453742673,0.34487216562933964,0.9535604018370178,0.6752469373996639,0.9903514179404648
axis1,MMLU-Pro,Domain Specific Questions,0.6715503415517965,0.5358785713998095,0.7941847135200595,0.8720429287508802,0.5930364931962631
axis1,SEAL Tool Use (Enterprise),Agentic Computer Use,0.6698184300313994,0.49843485342031696,0.8494733227625235,0.7773542148230674,0.7424654870795895
axis1,MMLU Chemistry,Chemistry,0.6616868627233652,0.5604923772188287,0.7737666996507376,0.6683697114871291,0.9801025131843056
axis1,SimpleQA Verified,Domain Specific Questions,0.6602526786810661,0.49310837805705215,0.8973273621676171,0.8066173529733806,0.6700160742997203
axis1,BALROG,General Reasoning,0.6543657559611036,0.5073645523628153,0.7929022833597101,0.7747243432982367,0.7134223697531406
axis1,BlueprintBench 2,Multimodal Understanding,0.6414485722677383,0.08179679842195277,1.43711299578796,1.2820446583416159,0.2503325818705042
axis1,WMDP Chemistry,Chemistry,0.634361243540486,0.47341972739349836,0.8193261350084355,0.6350766084167597,0.997748422898637
axis1,Remote Labor Index,Core AGI Progress,0.6297945466755186,0.08524561766059234,1.1611872837701034,1.2823923172520648,0.24118815568773577
axis1,SpatialViz-Bench,Multimodal Understanding,0.6258999216804582,0.08741700567759604,1.4813828213831237,0.7368612974648144,0.7215032662848414
axis1,GDPval,Core AGI Progress,0.6047541829858887,0.11144579797724195,1.0670876058398022,0.9994398565297198,0.36613768622763815
axis1,Mystery Game Puzzles,General Reasoning,0.5867173455498977,0.3181047800659336,0.8445166075408638,0.6333816611060573,0.8580782347291344
axis1,CL-Bench Life,Domain Specific Questions,0.5233966640722346,0.1317422577016668,0.8970453188800342,0.5604146606675894,0.872253909020319
axis1,MultiChallenge,Advanced Language and Writing,0.5149324998221962,0.33553642005932743,0.7260074578685498,0.5487368355140685,0.8805872180909994
axis1,SciCode,Autonomous SWE,0.43884664633459003,0.3916212835158475,0.4909003418419778,0.4864688600671746,0.813795861483632
axis1,WMDP Biology,Biology,0.43683137523610316,0.2381377108974187,0.6732417102997211,0.43937383711510974,0.9884603696706428
axis1,Adversarial NLI,General Reasoning,0.4224822054055911,0.08696279012436495,0.8207708049624355,1.8391092686228727,0.05277178408432915
axis1,GeoBench,Multimodal Understanding,0.4196664224889375,0.15240443377079885,0.6989569726083777,0.49678680979625106,0.7136221682708387
axis1,WinoGrande,General Reasoning,0.41596845392942494,0.3201930335486025,0.5212038898889311,1.0475330381652554,0.1576831669528663
axis1,Visual Task Assessment (VISTA),Multimodal Understanding,0.41315407697929485,0.3416840683362707,0.4888035266786257,0.454114088757763,0.8277403635852374
axis1,Lech Mazur Writing,Advanced Language and Writing,0.40970158615364427,0.22188921881566165,0.5941530084163649,0.5795548369007246,0.49974242643322175
axis1,CL-Bench,Domain Specific Questions,0.4041508351834002,0.10913280997571821,0.6782047159355978,0.44836362524577406,0.8125053274107682
axis1,HellaSwag,General Reasoning,0.40246537704684293,0.30580525651234186,0.5057501367847854,0.9240856909664801,0.1896848124432975
axis1,LAB-Bench LitQA2,Biology,0.40240904064899363,0.24382991530202053,0.5854377901805268,0.5274321437154672,0.5821062612612907
axis1,SEAL Instruction Following,Advanced Language and Writing,0.3993536917870794,0.19161206152607285,0.6099190631215972,0.4193755229385787,0.9067952761509541
axis1,MMLU Biology,Biology,0.3653716107611925,0.25615514830202224,0.4780795831311311,0.41451022641816954,0.7769607868447704
axis1,TriviaQA,Domain Specific Questions,0.3335976810815185,0.1983400356382355,0.47102976064558016,0.7000388106286641,0.22709198666333072
axis1,SuperGLUE,General Reasoning,0.3261944258258397,0.03188192143676328,0.7586473232146007,1.022470625934882,0.10177740890332895
axis1,TutorBench,Advanced Language and Writing,0.3093105128385082,0.19170501732262082,0.42884156582853955,0.3418020771859431,0.8189171507925722
axis1,FrontierCode,Autonomous SWE,0.2983442397268735,0.05013784009226558,0.5827372932300321,0.7906464362184918,0.14238711114264088
axis1,LAMBADA,General Reasoning,0.2901528265546093,0.1919400093669427,0.4035568572435875,0.39857590937952614,0.5299458798424381
axis1,BoolQ,General Reasoning,0.257894679900385,0.12418994525274496,0.39599292567366423,1.0776259834676905,0.057272831873493364
axis1,GDP.pdf,Core AGI Progress,0.2500475385624538,0.02116081373037826,0.5346770631398454,0.6238889438805015,0.16063145331024703
axis1,DeepResearchBench,Agentic Computer Use,0.24474921497529434,0.09387195623881445,0.4011141927803954,0.28208304740125545,0.7528156544757248
axis1,PRBench Legal,Domain Specific Questions,0.24053801309702377,0.11722449586691534,0.49127642258146126,0.4424416499679348,0.2955666519058544
axis1,PRBench Finance,Domain Specific Questions,0.23831518491730058,0.09931784206476597,0.505368024591051,0.4617004816238145,0.26642978594098543
axis1,MMLU,Domain Specific Questions,0.19834048358990736,0.07411338416502357,0.33104007769845595,1.185747973285329,0.027979371424251595
axis1,ForecastBench,General Reasoning,0.19546713656096076,0.11505757105850127,0.2700677064002628,0.21790508621967672,0.804660656135977
axis1,GBAEval,Agentic Computer Use,0.19225857229354498,0.011490611266746059,0.8899184316452929,2.55449580604235,0.00566449291419936
axis1,PIQA,General Reasoning,0.15491797448971165,0.09378504935075659,0.2147314334489987,0.4724876434146899,0.10750352619183647
axis1,BIG-Bench Hard (BBH),Domain Specific Questions,0.12152538179894187,0.012331301443807438,0.28440678055587476,1.5396117482316014,0.0062303372473179975
axis1,GSM8K,Domain Specific Questions,0.1017761716346095,0.004319456116599681,0.33790428115124604,1.2442301064131054,0.006690996610699499
axis1,ScienceQA,Domain Specific Questions,0.08322109031464606,0.004915342283800917,0.33501955290247376,0.7059201365004503,0.013898107351832686
axis1,OpenBookQA,Domain Specific Questions,0.06422720153784939,0.003306393298696152,0.22774679076144413,1.5482506834171037,0.001720899223161597
axis1,Video-MME,Multimodal Understanding,0.030675427789543155,0.0011028914835388424,0.13788051212315097,0.24489234738266424,0.01569028483711538
axis1,ARC (AI2),Domain Specific Questions,0.03033780497842959,0.0019166801896543485,0.14784532666666061,1.7819069660070077,0.0002898666552041743
axis2,GBAEval,Agentic Computer Use,2.547250569627496,1.6604921972821098,3.4129947145330437,2.55449580604235,0.9943355070858007
axis2,ARC-AGI-2,Core AGI Progress,1.8638162925875725,0.22978966305048174,2.2316474308682426,3.58599828707409,0.27013823131277137
axis2,Adversarial NLI,General Reasoning,1.7899250509588902,0.6320378505796537,2.763404610797633,1.8391092686228727,0.9472282159156709
axis2,ARC (AI2),Domain Specific Questions,1.7816486895831596,1.5187556182538682,2.0448748575292255,1.7819069660070077,0.9997101333447957
axis2,GSO-Bench,Autonomous SWE,1.6033509016143683,1.1934859090761594,1.9559654296845004,2.1106668134422604,0.5770557825369844
axis2,OpenBookQA,Domain Specific Questions,1.546917918082322,1.2711523774649327,1.8692610070301205,1.5482506834171037,0.9982791007768385
axis2,BIG-Bench Hard (BBH),Domain Specific Questions,1.5348081042499708,1.2351105325390432,1.842176099690747,1.5396117482316014,0.993769662752682
axis2,The Agent Company,Agentic Computer Use,1.5274314835112286,0.549010648926397,2.1326056947155254,1.9975104155130503,0.5847165293833623
axis2,Cybench,Agentic Computer Use,1.5093647746756997,0.93496203848488,2.0796786065396113,2.190657358452577,0.47472216667298206
axis2,Aider Polyglot,Autonomous SWE,1.4425392447011882,1.0430207519733652,1.7742641963725025,2.3540400854035926,0.37551523931907205
axis2,ProofBench,High End Math Reasoning,1.429565421057959,1.089529770510308,1.8299161653059524,1.9806359325947982,0.5209532622724171
axis2,EBR-bench,Agentic Computer Use,1.411356704509491,0.02457677905281386,1.919074500853522,1.6354465618628782,0.7447334572995837
axis2,ARC-AGI,Core AGI Progress,1.3319747413441623,0.030195880297357723,1.594814221489069,2.5987418334901533,0.262703405885478
axis2,CSQA2,General Reasoning,1.2432449868810633,0.1618560417099623,2.8432219332385023,1.8121445449351936,0.47068218551689606
axis2,GSM8K,Domain Specific Questions,1.2400605503733155,0.8963277516973478,1.648984431164677,1.2442301064131054,0.9933090033893005
axis2,FrontierMath Tier 4,High End Math Reasoning,1.2008034565301364,0.8142179950554927,1.753933329582377,2.7061358117388212,0.1968995309542213
axis2,MMLU,Domain Specific Questions,1.1690420474557737,1.006374558325939,1.3415009023352493,1.185747973285329,0.9720206285757484
axis2,CAD-Eval,Multimodal Understanding,1.1539197750081949,0.5314429721823741,1.6750102574395767,1.7020140541434912,0.4596475486037412
axis2,SWE-Bench Pro (Private),Autonomous SWE,1.1258489149853477,0.5499977504726249,1.535292664579563,1.6104779589228049,0.4887093593896435
axis2,Remote Labor Index,Core AGI Progress,1.117089470152189,0.5685665902304654,1.54841568165791,1.2823923172520648,0.7588118443122642
axis2,BlueprintBench 2,Multimodal Understanding,1.1100370422278485,0.3584222687836061,1.5762949355114533,1.2820446583416159,0.7496674181294958
axis2,TerminalBench,Agentic Computer Use,1.0563035501131663,0.7737296365079424,1.3463308439017356,1.7754788407238031,0.3539537166000452
axis2,BoolQ,General Reasoning,1.046311662136949,0.8679695208416638,1.26068566259654,1.0776259834676905,0.9427271681265066
axis2,SuperGLUE,General Reasoning,0.9690425054969569,0.3973298413882925,1.592060174574588,1.022470625934882,0.898222591096671
axis2,WinoGrande,General Reasoning,0.9614029911453856,0.8139556800403724,1.1217599497774766,1.0475330381652554,0.8423168330471338
axis2,ExploitBench,Agentic Computer Use,0.9518890933783626,0.5398218037738044,1.367681807745294,1.189474562261607,0.6404163100485181
axis2,SWE-Bench Pro,Autonomous SWE,0.9476280344740715,0.6462211972474489,1.2424835225281863,1.196689237537603,0.6270656774840109
axis2,Surface Evolver Bench,Autonomous SWE,0.8935676581715948,0.5205922345456575,1.2899664740783061,1.6334950542531077,0.2992397169288717
axis2,DeepSWE,Autonomous SWE,0.8902479325319543,0.6161446637248461,1.2256323327717917,1.7888561078924874,0.24766870377703518
axis2,HellaSwag,General Reasoning,0.8318389174158296,0.7037317778073257,0.9750824592732599,0.9240856909664801,0.8103151875567025
axis2,GDPval,Core AGI Progress,0.7957087438134742,0.21855244763598997,1.284509563194282,0.9994398565297198,0.6338623137723619
axis2,OS World 2,Agentic Computer Use,0.75065050302105,0.31184060128398544,1.2815176085333788,1.0362488258116844,0.5247439704229583
axis2,CritPt,Domain Specific Questions,0.7487838511655154,0.5487356989337453,0.9713644942759544,1.8396826374435515,0.16566360959678306
axis2,Fiction.LiveBench,Advanced Language and Writing,0.7457409701625484,0.2739771358649489,1.2574325643189495,1.9203918783286151,0.15079824443776704
axis2,FrontierCode,Autonomous SWE,0.7321970375020617,0.5558029906760008,0.9418489039379867,0.7906464362184918,0.8576128888573591
axis2,APEX Agents,Core AGI Progress,0.705872337451223,0.5018634524342284,0.915791528051152,1.253759394892374,0.31697420731301074
axis2,ScienceQA,Domain Specific Questions,0.7009974958897185,0.1384447219992958,1.3370448544549507,0.7059201365004503,0.9861018926481673
axis2,VisualToolBench,Multimodal Understanding,0.6989563858613917,0.33265363318391117,1.0870037372543677,1.5923145357359592,0.192682572010484
axis2,SimpleBench,General Reasoning,0.6913200460076983,0.46669731386016744,0.9192937436647657,1.3711849791614867,0.2541945331996136
axis2,FrontierMath,High End Math Reasoning,0.686356862775998,0.44926837019618343,1.1679260218285767,1.7804101473847378,0.14861403959452182
axis2,PostTrainBench,Autonomous SWE,0.6724612728091819,0.4456040148860695,0.8973790569975872,0.9733767326081645,0.47727933956765606
axis2,WeirdML,Autonomous SWE,0.6468491680817305,0.5221340580880514,0.7848278832111648,1.1699972297485401,0.305658432056659
axis2,EnigmaEval,General Reasoning,0.6192984975630347,0.36465825878874225,0.9074183991994411,1.4865553343862854,0.1735553051214027
axis2,TriviaQA,Domain Specific Questions,0.6154404305563846,0.3529309643224586,0.9049586820029147,0.7000388106286641,0.7729080133366693
axis2,MultiNRC,Advanced Language and Writing,0.6116783264471402,0.420389879781017,0.8244616143048981,1.2788820622992139,0.22876268907089692
axis2,GDP.pdf,Core AGI Progress,0.5715887006888658,0.3330221315640744,0.8026306938806231,0.6238889438805015,0.839368546689753
axis2,OS World (Screenshot),Agentic Computer Use,0.5711343537154776,0.036785718589770616,1.086088748327828,1.146742506947923,0.24805314940033277
axis2,SWE-Bench Verified,Autonomous SWE,0.565063426430511,0.3640977570423278,0.7726773269307519,0.9098363733436505,0.3857161357638584
axis2,MMLU-Pro,Domain Specific Questions,0.5563083752255383,0.3906916498030653,0.7478068829107631,0.8720429287508802,0.406963506803737
axis2,CursorBench,Autonomous SWE,0.5519150850324326,0.40663584679540815,0.7108190482579508,1.0349954625539572,0.28435943142686815
axis2,METR Time Horizons,Autonomous SWE,0.5418599860851375,0.3712283777326821,0.6980534922595899,0.8962537799642342,0.36552085622155783
axis2,VPCT,Multimodal Understanding,0.5298932697876,0.040903793787203886,2.6734471337212025,3.8133638844933198,0.019309023397391843
axis2,SimpleQA Verified,Domain Specific Questions,0.4633551061683253,0.0029122522020344987,0.6305850216942221,0.8066173529733806,0.3299839257002796
axis2,Humanity's Last Exam,Domain Specific Questions,0.461510489343815,0.2708947527599879,0.6611530483613486,1.4226892795435757,0.10523083937376622
axis2,MMLU Pro Chemistry,Chemistry,0.4558103780585617,0.1916604414747661,0.7056741989374185,1.2675763217772396,0.12930644808510985
axis2,LAB-Bench Cloning,Biology,0.4465146401906072,0.20117529676780585,0.7263749943830682,1.1250148154948043,0.15752697104586513
axis2,PIQA,General Reasoning,0.4463686753789654,0.3820919540318706,0.5298285174587762,0.4724876434146899,0.8924964738081635
axis2,LiveBench,Core AGI Progress,0.4229702469304404,0.2713002352125421,0.5847625362503451,1.0350200693815506,0.1670021628012544
axis2,BALROG,General Reasoning,0.4147327639870493,0.2019627394653758,0.647840071776755,0.7747243432982367,0.28657763024685945
axis2,Lech Mazur Writing,Advanced Language and Writing,0.4099126971419811,0.19221819244124866,0.6060713155616954,0.5795548369007246,0.5002575735667782
axis2,MMLU Pro Biology,Biology,0.39949633996524503,0.14613897830284767,0.6562169455516477,0.8294380247324521,0.23198383686770901
axis2,PRBench Finance,Domain Specific Questions,0.3954405231757301,0.0142800236448939,0.5250752744303981,0.4617004816238145,0.7335702140590146
axis2,SEAL Tool Use (Enterprise),Agentic Computer Use,0.3944906159764246,0.18723847477674288,0.6310488807211283,0.7773542148230674,0.25753451292041046
axis2,GPQA Diamond Chemistry,Chemistry,0.39371316439933485,0.04549658281525775,1.0259214599917943,1.7583560737224941,0.050135600472466534
axis2,SpatialViz-Bench,Multimodal Understanding,0.38886226320115724,0.032919519269443934,1.0933762468656232,0.7368612974648144,0.27849673371515865
axis2,BioLP-bench,Biology,0.37610970305739133,0.14737199557333783,0.7329118685712012,1.4192352864530584,0.07022961286838995
axis2,PRBench Legal,Domain Specific Questions,0.37134361160747675,0.008432687333559116,0.5036947195071962,0.4424416499679348,0.7044333480941456
axis2,LAB-Bench Protocol,Biology,0.34968124105928977,0.17579038484212697,0.5133240980318567,0.8221847036171009,0.18088638702340487
axis2,LAB-Bench LitQA2,Biology,0.3409569330989617,0.006918790603126541,0.47025048518774054,0.5274321437154672,0.4178937387387092
axis2,GPQA Main Chemistry,Chemistry,0.32501986571875063,0.11260385093160079,0.8509362775649718,1.6435328718717228,0.03910776741574538
axis2,LAB-Bench SeqQA,Biology,0.2973844687537053,0.07393435476283582,0.5195362877895189,0.8459431492304634,0.12358171309166639
axis2,MCP Atlas,Agentic Computer Use,0.2973043604377401,0.06671243992567402,0.5495741325247969,1.005038773970757,0.08750581696322345
axis2,LAMBADA,General Reasoning,0.27326560848392,0.030519338218456253,0.5232832980869122,0.39857590937952614,0.4700541201575619
axis2,GeoBench,Multimodal Understanding,0.26585189151644784,0.02724221188615203,0.6520623772047425,0.49678680979625106,0.2863778317291613
axis2,Video-MME,Multimodal Understanding,0.24296353622821681,0.0179633480511424,0.5495167985208583,0.24489234738266424,0.9843097151628847
axis2,Mystery Game Puzzles,General Reasoning,0.23861073960815404,0.05495871972625825,0.4655588168110214,0.6333816611060573,0.1419217652708656
axis2,GPQA Diamond,Domain Specific Questions,0.23814880493646798,0.13716785459491798,0.5559286526863227,1.302669112675648,0.033421703450288706
axis2,MATH Level 5,High End Math Reasoning,0.23521196003798361,0.06916930984906446,0.793643051003589,2.057488338559865,0.013069050528859922
axis2,SciCode,Autonomous SWE,0.20991801451028347,0.1523387545688502,0.26994170121277883,0.4864688600671746,0.18620413851636797
axis2,CL-Bench Life,Domain Specific Questions,0.20030108319533807,0.027887262265669698,0.43741179802079766,0.5604146606675894,0.12774609097968115
axis2,MMLU Biology,Biology,0.19576085884316552,0.03177620660276586,0.3705337324120073,0.41451022641816954,0.2230392131552296
axis2,CL-Bench,Domain Specific Questions,0.19414438664069833,0.021011054030306404,0.38081382497163874,0.44836362524577406,0.18749467258923178
axis2,MultiChallenge,Advanced Language and Writing,0.18962234909645465,0.019420718740114026,0.46498274202895434,0.5487368355140685,0.11941278190900062
axis2,Visual Task Assessment (VISTA),Multimodal Understanding,0.18847629634434238,0.01846035323866054,0.26234372207525763,0.454114088757763,0.17225963641476258
axis2,OTIS Mock AIME 2024-2025,High End Math Reasoning,0.15913085373195557,0.01283439676789445,0.5262452417639325,2.4411778056948727,0.004249227268565552
axis2,AudioMultiChallenge,Multimodal Understanding,0.15231937436144344,0.0078093023257345805,0.6017131740462685,0.8069853904472694,0.03562697505232071
axis2,TutorBench,Advanced Language and Writing,0.14544987664554565,0.014973649117678177,0.26680595961842285,0.3418020771859431,0.1810828492074278
axis2,DeepResearchBench,Agentic Computer Use,0.1402450262938265,0.018569364684498796,0.32054741073594584,0.28208304740125545,0.24718434552427512
axis2,SEAL Instruction Following,Advanced Language and Writing,0.1280330351746639,0.01129375089451781,0.3507857926945417,0.4193755229385787,0.0932047238490458
axis2,GPQA Main Biology,Biology,0.09752802582971314,0.005311873409018113,0.45924290698830256,0.8256344356016897,0.013953503642529081
axis2,ForecastBench,General Reasoning,0.09630797020529226,0.012561267592489088,0.22913558856483854,0.21790508621967672,0.19533934386402288
axis2,MMLU Chemistry,Chemistry,0.09427919671220553,0.0055026433286285955,0.25544538664630634,0.6683697114871291,0.019897486815694334
axis2,Chess Puzzles,General Reasoning,0.06876080510342633,0.0026348351188458315,0.37592316996085146,1.0845172526604427,0.004019841928449983
axis2,GPQA Diamond Biology,Biology,0.06632761335604831,0.002022945067529393,0.5424135138625528,0.6752469373996639,0.009648582059535211
axis2,WMDP Biology,Biology,0.04719871132340212,0.0016283551071604348,0.5706618881843208,0.43937383711510974,0.011539630329357198
axis2,WMDP Chemistry,Chemistry,0.030134884302127442,0.0016282940633639892,0.569800149751718,0.6350766084167597,0.0022515771013630506
