axis,benchmark,category,loading_median,hdi_low,hdi_high,bench_norm,axis_share
axis1,SimpleBench,General Reasoning,1.1700002882974367,0.9941524592261546,1.3565720724561237,1.3580455716075701,0.7422381113709295
axis1,SWE-Bench Pro (Private),Autonomous SWE,1.1448611261203032,0.8611292228139987,1.4242657491869348,1.6421968932716922,0.48602114678460534
axis1,Chess Puzzles,General Reasoning,1.1127235571654888,0.9458418038603595,1.2937894614096763,1.1136291864780645,0.998374214533718
axis1,MultiNRC,Advanced Language and Writing,1.100270679932207,0.9224340571604227,1.2707879918124028,1.2497455027443118,0.7750967480989209
axis1,APEX Agents,Core AGI Progress,1.0445112204828688,0.8449810959806077,1.2432308226180977,1.2521318502048426,0.6958667634521959
axis1,LAB-Bench Cloning,Biology,1.021832314260109,0.7741636237168942,1.2961270290894875,1.1040399475035965,0.8566229188457504
axis1,WeirdML,Autonomous SWE,0.9624824363331512,0.8700426415242524,1.0593225000792232,1.1485499119957518,0.7022405125592599
axis1,OS World (Screenshot),Agentic Computer Use,0.9555095668218576,0.2440818162191056,1.7095038740743498,1.1550401367884733,0.6843463063632576
axis1,MCP Atlas,Agentic Computer Use,0.9476674279145081,0.6293358423060291,1.260539766688689,0.9900403410257027,0.9162334130023556
axis1,LiveBench,Core AGI Progress,0.9380127560605755,0.8076330752173496,1.0778779396777143,1.0240154399920869,0.8390821434295428
axis1,CursorBench,Autonomous SWE,0.9200348019373844,0.7287183006474947,1.1060511479873043,1.0672693525775563,0.7431225398001762
axis1,GPQA Main Biology,Biology,0.8251196713236115,0.5891235345310605,1.061068584859632,0.8277821052841006,0.9935776521656285
axis1,OS World 2,Agentic Computer Use,0.8038780820341609,0.2089963183848009,1.3811195928196334,1.050516510607231,0.5855643257747727
axis1,LAB-Bench SeqQA,Biology,0.7989808323012151,0.6507513059405844,0.9642237813424429,0.8381186675647213,0.9087861369916868
axis1,AudioMultiChallenge,Multimodal Understanding,0.7775343158095447,0.4053242973496044,1.0400546528889778,0.7936285408485588,0.9598526653887026
axis1,LAB-Bench Protocol,Biology,0.741004115863052,0.5879358639938906,0.9188472634190279,0.8099389296759785,0.8370216528602297
axis1,EBR-bench,Agentic Computer Use,0.7374102981152661,0.10198045897053158,1.353227450110505,1.505307165874943,0.23997618150716707
axis1,ExploitBench,Agentic Computer Use,0.7307662188867987,0.10607426592584385,1.4095501362966292,1.2022186422886736,0.369479212955158
axis1,MMLU Pro Biology,Biology,0.7223901079487137,0.5509012841027728,0.8759815987994337,0.8242954896321258,0.7680292030818007
axis1,METR Time Horizons,Autonomous SWE,0.7109826587555022,0.6250721392148478,0.8019488894010132,0.9051199259024568,0.61702926793887
axis1,GPQA Diamond Biology,Biology,0.7010232800810743,0.4509353426271149,0.9834292423269115,0.7021089574210236,0.9969097732418641
axis1,SWE-Bench Pro,Autonomous SWE,0.6980749691118701,0.45220116598201027,0.9481961196007399,1.167764516414117,0.35734983194177566
axis1,PostTrainBench,Autonomous SWE,0.6890210685861231,0.4816974558913184,0.9035637343670586,0.9598639660421872,0.5152827774033099
axis1,SWE-Bench Verified,Autonomous SWE,0.6860849085029572,0.506811542271846,0.8620607858650287,0.8781298879040083,0.6104332971263339
axis1,SEAL Tool Use (Enterprise),Agentic Computer Use,0.6697156545087012,0.4981655311648293,0.8480338677398415,0.7757570986306535,0.7452970197606081
axis1,MMLU-Pro,Domain Specific Questions,0.664837481381324,0.5461470300436799,0.7921875874928966,0.8616590792851727,0.5953331335761236
axis1,MMLU Chemistry,Chemistry,0.6626460471558913,0.5521590548185683,0.7747311213105729,0.6696291050030794,0.9792522539163115
axis1,BALROG,General Reasoning,0.6461554924764743,0.5101687180676643,0.7927875129937513,0.7670611927285637,0.7096007367649068
axis1,Remote Labor Index,Core AGI Progress,0.6453416411258674,0.1598048023098925,1.1424174830776894,1.277310299174628,0.2552622249528579
axis1,SimpleQA Verified,Domain Specific Questions,0.6316297678776762,0.48368656164329404,0.7748801491819902,0.7943441982734144,0.6322774939768834
axis1,BlueprintBench 2,Multimodal Understanding,0.6011987841441526,0.10679266933988517,1.2054037568518485,1.2580829875998667,0.22835872414169192
axis1,WMDP Chemistry,Chemistry,0.6006393923124839,0.43930589501550515,0.7645022960188709,0.6023144868070315,0.9944455422150031
axis1,SpatialViz-Bench,Multimodal Understanding,0.5971194167130827,0.07872977624109101,1.5395785618514966,0.7405239341253161,0.6501958415704306
axis1,GDPval,Core AGI Progress,0.5903309715197146,0.14247354473362908,1.1046688857039781,0.9562437428603536,0.3811131421849212
axis1,Mystery Game Puzzles,General Reasoning,0.5845637607208862,0.3379990294113919,0.8595566573566306,0.628523721560476,0.8650086093111506
axis1,Adversarial NLI,General Reasoning,0.5039954253934477,0.18844142375048276,0.8435457279458213,1.8866432982340144,0.07136308145237076
axis1,MultiChallenge,Advanced Language and Writing,0.4982983749005319,0.3169351983244486,0.6996546289199077,0.5425417815825181,0.8435533670683601
axis1,CL-Bench Life,Domain Specific Questions,0.4966983359454478,0.15118049985021753,0.8756847385726337,0.5314780952590664,0.8734029817558167
axis1,SciCode,Autonomous SWE,0.4374731699116772,0.38995703083409716,0.485935099568611,0.4845704400732935,0.8150589314558339
axis1,LAB-Bench LitQA2,Biology,0.43061569651245907,0.2830624010723988,0.5906272901580852,0.5294466229424242,0.6615083762337675
axis1,GeoBench,Multimodal Understanding,0.42657633950212565,0.1612318360648439,0.7019709651284338,0.5034181244724872,0.7180188266922455
axis1,WinoGrande,General Reasoning,0.4215219202289412,0.32821219500230087,0.5290424176799355,1.0528267828082427,0.16029740034497686
axis1,HellaSwag,General Reasoning,0.40714174194827796,0.3089535092755653,0.5141167025431261,0.929661531192243,0.1917968807616106
axis1,Visual Task Assessment (VISTA),Multimodal Understanding,0.40613856918275704,0.33783127345185104,0.4816634729402786,0.4512931406671989,0.809899262952997
axis1,Lech Mazur Writing,Advanced Language and Writing,0.40194921383254617,0.23344585046336797,0.5765701634341164,0.5858501751035706,0.4707271405665488
axis1,WMDP Biology,Biology,0.39996612608152615,0.22446883256341346,0.5726523537077365,0.4063034708752163,0.9690481540485226
axis1,SEAL Instruction Following,Advanced Language and Writing,0.3986520653412641,0.20102321561591543,0.619856075911982,0.4172670563709036,0.9127668116031399
axis1,CL-Bench,Domain Specific Questions,0.38043665091457446,0.13915448296942942,0.6404533087181842,0.42320623624979303,0.8080915810670054
axis1,SuperGLUE,General Reasoning,0.36277415803536267,0.05021825972593362,0.7979824761788444,1.0917755410816583,0.11040937828806917
axis1,MMLU Biology,Biology,0.36069410423823434,0.26250785074689686,0.4562759800262136,0.41438074817232023,0.757668002568064
axis1,TriviaQA,Domain Specific Questions,0.3422351425823452,0.20230704743179573,0.48156556912372883,0.7226750407632192,0.22426582347818388
axis1,TutorBench,Advanced Language and Writing,0.29658013811808626,0.17066280594232405,0.4177807332778153,0.338277880575473,0.7686646774556093
axis1,FrontierCode,Autonomous SWE,0.29354458318639676,0.06856346054534883,0.5619928275674427,0.7784816044050852,0.14218423058414253
axis1,LAMBADA,General Reasoning,0.29084176078205726,0.18685817158372597,0.40349397356579525,0.4075989282168986,0.5091520113747047
axis1,GDP.pdf,Core AGI Progress,0.28030873556893826,0.053211653370239226,0.5706467399831529,0.6047573744752911,0.21483791007105832
axis1,BoolQ,General Reasoning,0.2552499871269218,0.12025879998166644,0.38993907271966766,1.0957936342127867,0.054259265613220975
axis1,DeepResearchBench,Agentic Computer Use,0.2421044611791246,0.07144377490411921,0.407827669953099,0.27319753920509937,0.7853296923315422
axis1,PRBench Legal,Domain Specific Questions,0.220766214256432,0.10380946313641465,0.3414189994182238,0.45045451898845335,0.24019464696656082
axis1,PRBench Finance,Domain Specific Questions,0.21669792117525866,0.09854829321173514,0.33846958331066335,0.4677692952842213,0.21460807950305802
axis1,ForecastBench,General Reasoning,0.19322962362530816,0.110886171791743,0.26959805613451654,0.21465362872470264,0.8103468469667584
axis1,MMLU,Domain Specific Questions,0.18780899672821444,0.06945358126520888,0.3045930837734047,1.191294111686111,0.02485391421890771
axis1,GBAEval,Agentic Computer Use,0.16685788284741132,0.008325453663253315,0.6975575396397535,2.500238678962312,0.004453798028022347
axis1,PIQA,General Reasoning,0.15381181563631768,0.09447875547279651,0.21019363992875506,0.4795375555549276,0.10288075606150207
axis1,BIG-Bench Hard (BBH),Domain Specific Questions,0.132966066336821,0.019354760649689797,0.2847451486686597,1.5715629404211717,0.007158434962671969
axis1,ScienceQA,Domain Specific Questions,0.09033185269167904,0.0048213819869545585,0.3806307583664749,0.6533309914688336,0.019116805231808434
axis1,GSM8K,Domain Specific Questions,0.08378687233054607,0.004443413871522826,0.2945452504953899,1.3009584043799893,0.004147869993700665
axis1,OpenBookQA,Domain Specific Questions,0.08199845767386928,0.005489144228104828,0.2388753012111845,1.5676303173347428,0.0027360501881996415
axis1,Video-MME,Multimodal Understanding,0.03238878540899699,0.0013165273550140336,0.13766377185988599,0.2442355029289062,0.01758618893774909
axis1,ARC (AI2),Domain Specific Questions,0.03180981716791989,0.0013053446249090875,0.1609029954253839,1.7787391850088525,0.0003198142426866303
axis2,GBAEval,Agentic Computer Use,2.494664686628423,1.6239672098096243,3.3418109098435544,2.500238678962312,0.9955462019719776
axis2,ARC-AGI-2,Core AGI Progress,1.8877722764115314,1.5936922875259043,2.213889580516036,3.561206655098129,0.28099905217175386
axis2,Adversarial NLI,General Reasoning,1.8180790813256165,0.6890907692677536,2.8177218436705047,1.8866432982340144,0.9286369185476292
axis2,ARC (AI2),Domain Specific Questions,1.7784547292010837,1.4972817279188428,2.0315656198785956,1.7787391850088525,0.9996801857573133
axis2,GSO-Bench,Autonomous SWE,1.6529999195766134,1.3481753203875337,1.9944007078850037,2.1424259145754907,0.5952974731552508
axis2,BIG-Bench Hard (BBH),Domain Specific Questions,1.5659278721921235,1.312084893327125,1.846355688355656,1.5715629404211717,0.9928415650373281
axis2,OpenBookQA,Domain Specific Questions,1.5654842908078423,1.259580564275144,1.8927122820886912,1.5676303173347428,0.9972639498118004
axis2,Cybench,Agentic Computer Use,1.5642970465857273,1.0392092789274687,2.051877249321172,2.2153356734697223,0.4986081451165984
axis2,The Agent Company,Agentic Computer Use,1.5134642322314857,0.5677110942725025,2.1210227398160337,1.9648822448656842,0.5932957903425414
axis2,Aider Polyglot,Autonomous SWE,1.4381566284768117,1.1356924422702817,1.7832291289142077,2.3407642121950545,0.37748268606413216
axis2,ProofBench,High End Math Reasoning,1.3603996549475617,1.0366130145876022,1.6760485174110216,1.9223180584927386,0.5008210041572503
axis2,ARC-AGI,Core AGI Progress,1.347871378962528,1.1513601579952113,1.5785229967244,2.573763920632542,0.27425811441484493
axis2,EBR-bench,Agentic Computer Use,1.3123169266103396,0.01599755176602903,1.860917675231314,1.505307165874943,0.760023818492833
axis2,GSM8K,Domain Specific Questions,1.2982574975527745,1.0136320303459692,1.6860406953532887,1.3009584043799893,0.9958521300062994
axis2,CAD-Eval,Multimodal Understanding,1.189648981364423,0.6592312654447368,1.6936816456144035,1.766371412391808,0.45360059910560013
axis2,SWE-Bench Pro (Private),Autonomous SWE,1.177329027149908,0.8235292229014605,1.5267842107033611,1.6421968932716922,0.5139788532153946
axis2,MMLU,Domain Specific Questions,1.1763968043504462,1.0108158373045157,1.3489866913145763,1.191294111686111,0.9751460857810923
axis2,CSQA2,General Reasoning,1.1073721494401774,0.11910328911693173,2.6493392198192445,1.730331267624765,0.4095705130240472
axis2,BlueprintBench 2,Multimodal Understanding,1.105139278838554,0.22269280081125825,1.6071454299653891,1.2580829875998667,0.7716412758583081
axis2,Remote Labor Index,Core AGI Progress,1.1022956802086044,0.6553431251362043,1.5313349844785469,1.277310299174628,0.7447377750471421
axis2,FrontierMath Tier 4,High End Math Reasoning,1.0893553910885039,0.7706336051644322,1.441917772705798,2.7479221240412777,0.1571557706644353
axis2,TerminalBench,Agentic Computer Use,1.066158873698422,0.8363586143145464,1.3324382230268916,1.7449130840906673,0.37333289107541134
axis2,BoolQ,General Reasoning,1.0656505678940789,0.894505052247344,1.2592207310019976,1.0957936342127867,0.9457407343867791
axis2,SuperGLUE,General Reasoning,1.029742075650928,0.33496667691321896,1.6636862882975998,1.0917755410816583,0.8895906217119308
axis2,WinoGrande,General Reasoning,0.9647608539761865,0.8277606818632199,1.1308552386663393,1.0528267828082427,0.8397025996550231
axis2,ExploitBench,Agentic Computer Use,0.9546257890924136,0.46273984575217153,1.3988045369776885,1.2022186422886736,0.6305207870448419
axis2,SWE-Bench Pro,Autonomous SWE,0.9361438475444669,0.6167886033723324,1.2518527697466564,1.167764516414117,0.6426501680582243
axis2,Surface Evolver Bench,Autonomous SWE,0.9016242050720902,0.5479321595156014,1.2554744795606023,1.6211071477642125,0.30933401835281654
axis2,HellaSwag,General Reasoning,0.8357668122999546,0.7064624977665711,0.9708839333651146,0.929661531192243,0.8082031192383894
axis2,DeepSWE,Autonomous SWE,0.8259955556390495,0.5939383320103537,1.0718465453753678,1.8148566251915554,0.20714324658908728
axis2,GDPval,Core AGI Progress,0.7522708553600679,0.19225338889390847,1.3647996769354755,0.9562437428603536,0.6188868578150788
axis2,Fiction.LiveBench,Advanced Language and Writing,0.7509939566111499,0.26272689403652594,1.217404473725228,1.8890099752195737,0.15805359618232992
axis2,FrontierCode,Autonomous SWE,0.7210167723978688,0.5476187991978423,0.9479434638834565,0.7784816044050852,0.8578157694158575
axis2,CritPt,Domain Specific Questions,0.7154678010106672,0.5270244033288863,0.9152408362985744,1.839211738234029,0.15132710610335548
axis2,VisualToolBench,Multimodal Understanding,0.7125272047488702,0.3728091208203809,1.0863017102456045,1.5719444551046675,0.20546057966616904
axis2,APEX Agents,Core AGI Progress,0.690529130871964,0.4867187472631476,0.8798034903020222,1.2521318502048426,0.30413323654780405
axis2,SimpleBench,General Reasoning,0.6894832122298893,0.49413543415263805,0.8934582370140469,1.3580455716075701,0.25776188862907046
axis2,OS World 2,Agentic Computer Use,0.6762876372398591,0.287246580845256,1.111543820861656,1.050516510607231,0.4144356742252273
axis2,PostTrainBench,Autonomous SWE,0.6682729983701827,0.44223158985559907,0.8846204223434236,0.9598639660421872,0.48471722259669026
axis2,OS World (Screenshot),Agentic Computer Use,0.6489369655862125,0.28929712014522413,1.134312659662162,1.1550401367884733,0.3156536936367425
axis2,ScienceQA,Domain Specific Questions,0.6470560569246979,0.09581195783842572,1.3220353043664193,0.6533309914688336,0.9808831947681915
axis2,TriviaQA,Domain Specific Questions,0.6365016274321397,0.37616488197504255,0.9040953410937884,0.7226750407632192,0.7757341765218161
axis2,WeirdML,Autonomous SWE,0.6267331649878207,0.5156580663370283,0.7535149970772234,1.1485499119957518,0.2977594874407401
axis2,FrontierMath,High End Math Reasoning,0.6225229818174522,0.4281676811739294,0.8265570925453086,1.816331227193783,0.11746829868353356
axis2,EnigmaEval,General Reasoning,0.6150439332604476,0.34339827450393395,0.8870325905243107,1.472953069134397,0.17435502106047088
axis2,MultiNRC,Advanced Language and Writing,0.5926788780707064,0.40483489041449516,0.8062185104824864,1.2497455027443118,0.22490325190107907
axis2,METR Time Horizons,Autonomous SWE,0.5601301091841308,0.42986028643518787,0.6880627422224986,0.9051199259024568,0.3829707320611299
axis2,MMLU-Pro,Domain Specific Questions,0.5481309079636991,0.3792745886813352,0.7401849749122987,0.8616590792851727,0.40466686642387634
axis2,SWE-Bench Verified,Autonomous SWE,0.5480872178356242,0.3559945556642327,0.7614228145791224,0.8781298879040083,0.38956670287366607
axis2,CursorBench,Autonomous SWE,0.5409249801731788,0.4001112333515377,0.6999066019863156,1.0672693525775563,0.25687746019982377
axis2,GDP.pdf,Core AGI Progress,0.5358717148217383,0.32060315153736085,0.773393519664453,0.6047573744752911,0.7851620899289418
axis2,SimpleQA Verified,Domain Specific Questions,0.48169133442633816,0.3512630990523303,0.6282903740408936,0.7943441982734144,0.36772250602311674
axis2,MMLU Pro Chemistry,Chemistry,0.46035968173998265,0.25429703408824045,0.704608732497801,1.259600845927971,0.13357607408874442
axis2,PIQA,General Reasoning,0.45420060827596287,0.3751005997045337,0.5315724910806043,0.4795375555549276,0.897119243938498
axis2,Humanity's Last Exam,Domain Specific Questions,0.4525258030628257,0.290305682335896,0.6364732566084081,1.4186952838341285,0.10174391515785731
axis2,SpatialViz-Bench,Multimodal Understanding,0.43797728159878746,0.0702319787551782,1.1187622966317532,0.7405239341253161,0.3498041584295694
axis2,Lech Mazur Writing,Advanced Language and Writing,0.42621269006011825,0.23654934868982055,0.6175526105613484,0.5858501751035706,0.5292728594334511
axis2,LAB-Bench Cloning,Biology,0.41804656106416466,0.18318464002885315,1.0012179941860027,1.1040399475035965,0.1433770811542496
axis2,PRBench Finance,Domain Specific Questions,0.4145480968102717,0.3074038128610577,0.528216608992884,0.4677692952842213,0.7853919204969421
axis2,BALROG,General Reasoning,0.41335935084699793,0.19501155444501603,0.6592575369467591,0.7670611927285637,0.29039926323509324
axis2,LiveBench,Core AGI Progress,0.41077936999054665,0.2683937285418985,0.5763546738795807,1.0240154399920869,0.16091785657045726
axis2,MMLU Pro Biology,Biology,0.3970082948323773,0.17878899470356877,0.6260357574538113,0.8242954896321258,0.23197079691819938
axis2,PRBench Legal,Domain Specific Questions,0.39264685446339953,0.2909321794572747,0.4964112440487254,0.45045451898845335,0.7598053530334392
axis2,SEAL Tool Use (Enterprise),Agentic Computer Use,0.39150992092389103,0.17785431259774517,0.6271148613938294,0.7757570986306535,0.254702980239392
axis2,VPCT,Multimodal Understanding,0.37234493964622184,0.024866276163908515,1.0877764804081063,3.8519451687584767,0.009343954585787524
axis2,BioLP-bench,Biology,0.3319700702543664,0.1160978159789577,0.655633830325338,1.3792745096539538,0.05792905455328181
axis2,LAB-Bench Protocol,Biology,0.32697701766131243,0.15263328266090886,0.5255593082343636,0.8099389296759785,0.1629783471397704
axis2,GPQA Diamond Chemistry,Chemistry,0.3121090599630495,0.039323100849322376,0.5355462707953962,1.747471528020548,0.03190013598954266
axis2,LAB-Bench LitQA2,Biology,0.30803221984433266,0.0051243977988583095,0.4597083990578144,0.5294466229424242,0.33849162376623254
axis2,MCP Atlas,Agentic Computer Use,0.28654200901122734,0.06396118919959487,0.5338073838455003,0.9900403410257027,0.08376658699764439
axis2,LAMBADA,General Reasoning,0.2855660282119654,0.08541070319696106,0.5481255961290131,0.4075989282168986,0.4908479886252954
axis2,GeoBench,Multimodal Understanding,0.26732458664395964,0.017388160184522446,0.6488823243904611,0.5034181244724872,0.28198117330775435
axis2,GPQA Main Chemistry,Chemistry,0.2625733167943535,0.07599842256596148,0.4415775891455329,1.62623580726133,0.02606958643491689
axis2,LAB-Bench SeqQA,Biology,0.25312552327989635,0.05202524605095163,0.4115020054796665,0.8381186675647213,0.09121386300831326
axis2,Video-MME,Multimodal Understanding,0.2420783911683686,0.013564697783129185,0.552446518403425,0.2442355029289062,0.9824138110622509
axis2,Mystery Game Puzzles,General Reasoning,0.23092699759033217,0.0528417883882998,0.4369636057800178,0.628523721560476,0.13499139068884933
axis2,MultiChallenge,Advanced Language and Writing,0.21459336973499832,0.025295885234740103,0.4953053616931466,0.5425417815825181,0.15644663293163974
axis2,SciCode,Autonomous SWE,0.20838842818221487,0.1569364828770945,0.2665964542491232,0.4845704400732935,0.18494106854416614
axis2,GPQA Diamond,Domain Specific Questions,0.20588571975606507,0.11615921283717504,0.3079647537863343,1.3002339876788576,0.025073180181719824
axis2,MMLU Biology,Biology,0.20398815559642086,0.057948962501558725,0.3675232116831926,0.41438074817232023,0.24233199743193595
axis2,Visual Task Assessment (VISTA),Multimodal Understanding,0.1967662609174831,0.13550319651825346,0.2666206372638982,0.4512931406671989,0.19010073704700303
axis2,CL-Bench Life,Domain Specific Questions,0.18910242941122773,0.015045716909542272,0.44635838234064124,0.5314780952590664,0.12659701824418335
axis2,CL-Bench,Domain Specific Questions,0.18539545043397865,0.032921806226555994,0.3691677241933752,0.42320623624979303,0.19190841893299457
axis2,MATH Level 5,High End Math Reasoning,0.17949349849624727,0.03329992273079589,0.3603949479925423,2.064055597958036,0.007562313235395699
axis2,TutorBench,Advanced Language and Writing,0.16270263108041869,0.06514267112404364,0.2771759627814639,0.338277880575473,0.2313353225443907
axis2,AudioMultiChallenge,Multimodal Understanding,0.15901776186324573,0.012365133085995017,0.622304940191904,0.7936285408485588,0.040147334611297485
axis2,DeepResearchBench,Agentic Computer Use,0.12657932416033651,0.014603256041182903,0.30045250322837946,0.27319753920509937,0.2146703076684578
axis2,SEAL Instruction Following,Advanced Language and Writing,0.12324093123464858,0.008447854830978438,0.34131820578800354,0.4172670563709036,0.08723318839686012
axis2,OTIS Mock AIME 2024-2025,High End Math Reasoning,0.1043152396312701,0.007397762432632437,0.3052120023834313,2.4712315787473598,0.001781839696717718
axis2,MMLU Chemistry,Chemistry,0.09645389808554883,0.00881695139916722,0.24199295049036612,0.6696291050030794,0.020747746083688474
axis2,ForecastBench,General Reasoning,0.09347990628099839,0.00956297174650677,0.21757855026986278,0.21465362872470264,0.18965315303324157
axis2,WMDP Biology,Biology,0.07148152511372755,0.0037591306147877262,0.586030276100059,0.4063034708752163,0.03095184595147737
axis2,GPQA Main Biology,Biology,0.06633808727565958,0.0034777694135999008,0.22532122971849747,0.8277821052841006,0.006422347834371474
axis2,Chess Puzzles,General Reasoning,0.04490267592000628,0.0015821652072323374,0.1582141042038132,1.1136291864780645,0.0016257854662820052
axis2,WMDP Chemistry,Chemistry,0.04488943550667398,0.0018439653709491504,0.5967641434693111,0.6023144868070315,0.005554457784996959
axis2,GPQA Diamond Biology,Biology,0.039030102167537065,0.0020065517467373058,0.1638701989585927,0.7021089574210236,0.0030902267581358954
